window,group_id,prompt_id,classification,mixed_subtype,correct_count,reward_mean,reward_std,reward_min,reward_max,reward_std_zero,mean_abs_advantage,mean_square_advantage,max_abs_advantage,nonzero_trajectory_fraction,nonzero_group,sum_A_correct,sum_A_wrong,correct_A_positive,wrong_A_negative,discriminative,separation,abs_surrogate,clip_fraction,ratio_abs_deviation,ratio_min,ratio_max,selection_source,advantage_source
84,s4_formal_dynamic_20260909T155929_18b61a:9e4d3c8906cf:encounter:00001819,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:49803,mixed,mixed_parsed_wrong,2,0.5119566723704339,0.4619605626208939,0.05,0.976594489812851,0,0.8660164624452591,0.7499971451257403,0.8710427284240723,1.0,1,1.732032835483551,-1.7320330142974854,2,2,1,1.7320329248905182,0.8664446026086807,0.25,0.003198951482772827,0.9954507350921631,1.0062307119369507,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0083/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0083/update/old.npz
84,s4_formal_dynamic_20260909T155929_18b61a:9e4d3c8906cf:encounter:00001826,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:11996,mixed,mixed_parsed_wrong,1,0.2829627215862275,0.4035032700568688,0.05,0.9818508863449098,0,0.7499983906745911,0.7499967813526354,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999967813491821,1,3,1,1.9999957084655762,0.7507603541016579,0.25,0.0019050538539886475,0.9980461597442627,1.0028501749038696,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0083/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0083/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001838,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:32374,mixed,mixed_parsed_wrong,2,0.5171808399260045,0.46718118689090793,0.05,0.9851669013500215,0,0.8660231530666351,0.7499972156929609,0.8675159215927124,1.0,1,1.7320464849472046,-1.732046127319336,2,2,1,1.7320463061332703,0.8660231381654739,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001839,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:50580,mixed,mixed_parsed_wrong,1,0.2832150906324387,0.4039403860671643,0.05,0.9828603625297547,0,0.7499984130263329,0.7499968037043299,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999968707561493,1,3,1,1.9999957382678986,0.7499984502792358,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001842,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:46547,mixed,mixed_parsed_wrong,2,0.5127401612699032,0.4627514543285493,0.05,0.9800523310899736,0,0.8660026341676712,0.7499971678296307,0.8745590448379517,1.0,1,1.7320054173469543,-1.7320051193237305,2,2,1,1.7320052683353424,0.8660026639699936,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001847,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:50573,mixed,mixed_parsed_wrong,3,0.7416547141969205,0.3993455632820575,0.05,0.9775701254606248,0,0.7499635443091393,0.7499966593523679,1.499927043914795,1.0,1,1.499927133321762,-1.499927043914795,3,1,1,1.999902755022049,0.7499635219573975,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001848,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:24549,mixed,mixed_parsed_wrong,3,0.6500000000000001,0.34641016151377546,0.05,0.8500000000000001,0,0.7499980628490448,0.7499961555053396,1.4999961853027344,1.0,1,1.4999960660934448,-1.4999961853027344,3,1,1,1.9999948740005493,0.7486899644136429,0.5,0.0032431483268737793,0.9911316633224487,1.0024967193603516,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001850,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:43837,mixed,mixed_parsed_wrong,3,0.7485872723162175,0.40332967188952873,0.05,0.9819527745246888,0,0.7499980852007866,0.7499965726015463,1.4999960660934448,1.0,1,1.4999962747097015,-1.4999960660934448,3,1,1,1.999994824330012,0.7495443522930145,0.75,0.002071693539619446,0.9964644312858582,1.0024290084838867,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001851,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:39658,mixed,mixed_parsed_wrong,2,0.5147027716040611,0.46470893620277853,0.05,0.982790642976761,0,0.866012305021286,0.7499972106331558,0.872320830821991,1.0,1,1.7320247888565063,-1.7320244312286377,2,2,1,1.732024610042572,0.8654043823480606,0.5,0.0014325380325317383,0.9970232844352722,0.9995408654212952,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
85,s4_formal_dynamic_20260909T155929_18b61a:348f6c3b0cef:encounter:00001858,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:6043,mixed,mixed_parsed_wrong,2,0.5175335370004177,0.4675341800174501,0.05,0.9861636728048325,0,0.8660225868225098,0.749997183908933,0.8680538535118103,1.0,1,1.7320451736450195,-1.7320451736450195,2,2,1,1.7320451736450195,0.8654302358627319,0.5,0.002933904528617859,0.9950776696205139,1.003908395767212,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0084/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001865,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:32220,mixed,mixed_parsed_wrong,2,0.5166469126939774,0.46664888821244904,0.05,0.9852141082286836,0,0.866020068526268,0.7499971091828117,0.8695839047431946,1.0,1,1.7320403456687927,-1.7320399284362793,2,2,1,1.732040137052536,0.866020068526268,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001867,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:41200,mixed,mixed_parsed_wrong,3,0.7463434658944608,0.4020352449069564,0.05,0.9798100829124452,0,0.7499961853027344,0.7499967484738264,1.4999924898147583,1.0,1,1.4999922513961792,-1.4999924898147583,3,1,1,1.999989906946818,0.7499961853027344,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001868,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:17755,mixed,mixed_parsed_wrong,3,0.7339773423969747,0.39489841587441216,0.05,0.9643583059310914,0,0.74999088793993,0.7499966917554011,1.4999818801879883,1.0,1,1.4999816715717316,-1.4999818801879883,3,1,1,1.9999757707118988,0.7499908730387688,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001871,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:37839,mixed,mixed_parsed_wrong,3,0.7526026241481305,0.40564801058958705,0.05,0.9873071163892747,0,0.7499979734420776,0.7499966731241532,1.4999959468841553,1.0,1,1.4999959468841553,-1.4999959468841553,3,1,1,1.9999945958455403,0.7499979063868523,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001872,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:17637,mixed,mixed_parsed_wrong,2,0.5126258164644241,0.4626278039616471,0.05,0.9771694123744965,0,0.8660200387239456,0.7499971515844548,0.869610071182251,1.0,1,1.7320401072502136,-1.7320400476455688,2,2,1,1.7320400774478912,0.866059347987175,0.5,0.0021691322326660156,0.9988664388656616,1.0064277648925781,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001873,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:47413,mixed,mixed_parsed_wrong,2,0.5111671797931194,0.4611723736781522,0.05,0.9754296869039536,0,0.8660140037536621,0.7499971481181582,0.871826708316803,1.0,1,1.7320281267166138,-1.7320278882980347,2,2,1,1.7320280075073242,0.864848181605339,0.5,0.0027332454919815063,0.9962672591209412,0.9987385869026184,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001874,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:2933,mixed,mixed_parsed_wrong,2,0.5099506393074991,0.45995572534253654,0.05,0.9729602575302125,0,0.8660141676664352,0.7499971249051312,0.8717737197875977,1.0,1,1.732028305530548,-1.7320283651351929,2,2,1,1.7320283353328705,0.8673914223909378,0.5,0.0022517740726470947,0.9986469745635986,1.0058892965316772,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
86,s4_formal_dynamic_20260909T155929_18b61a:0c651ba85eec:encounter:00001882,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:6813,mixed,mixed_parsed_wrong,3,0.7433551274240018,0.4003125712814213,0.05,0.9764534413814545,0,0.749991238117218,0.7499966620692948,1.4999823570251465,1.0,1,1.4999825954437256,-1.4999823570251465,3,1,1,1.9999765555063884,0.7492578476667404,0.5,0.002852395176887512,0.9964609146118164,1.0024776458740234,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0085/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001892,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:12803,mixed,mixed_parsed_wrong,3,0.7500896356999875,0.40420860222882765,0.05,0.9861790329217912,0,0.7499766945838928,0.7499966685882029,1.4999533891677856,1.0,1,1.4999533891677856,-1.4999533891677856,3,1,1,1.9999378522237141,0.7499766945838928,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001893,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:50088,mixed,mixed_parsed_wrong,3,0.7464833609759808,0.4021148884994715,0.05,0.9788146972656251,0,0.7499983757734299,0.7499967686791331,1.499996542930603,1.0,1,1.4999969601631165,-1.499996542930603,3,1,1,1.9999955296516418,0.7499983832240105,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001898,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:29156,mixed,mixed_parsed_wrong,2,0.5180764518678189,0.46807758715456527,0.05,0.9876108497381211,0,0.8660216927528381,0.7499972104847714,0.868719220161438,1.0,1,1.7320435047149658,-1.7320432662963867,2,2,1,1.7320433855056763,0.8660216778516769,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001900,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:619,mixed,mixed_parsed_wrong,1,0.27995098978281024,0.39828679755457913,0.05,0.969803959131241,0,0.7499983608722687,0.7499966919458636,1.4999966621398926,1.0,1,1.4999966621398926,-1.4999967813491821,1,3,1,1.9999955892562866,0.7499984130263329,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001903,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:53757,mixed,mixed_parsed_wrong,2,0.5175565905869007,0.4675569176572132,0.05,0.9858952909708024,0,0.8660231977701187,0.749997228385463,0.8674719333648682,1.0,1,1.7320465445518494,-1.7320462465286255,2,2,1,1.7320463955402374,0.8647700697183609,0.25,0.002862215042114258,0.9956648349761963,1.000814437866211,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001905,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:47704,mixed,mixed_parsed_wrong,2,0.5142753258347512,0.46427550044236815,0.05,0.9791200935840607,0,0.8660234659910202,0.7499972077651345,0.8670856952667236,1.0,1,1.7320470213890076,-1.7320468425750732,2,2,1,1.7320469319820404,0.8665142506361008,0.75,0.003306165337562561,0.9986316561698914,1.008141279220581,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001912,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:18211,mixed,mixed_parsed_wrong,3,0.6500000000000001,0.34641016151377546,0.05,0.8500000000000001,0,0.7499980628490448,0.7499961555053396,1.4999961853027344,1.0,1,1.4999960660934448,-1.4999961853027344,3,1,1,1.9999948740005493,0.7500187456607819,0.75,0.0018195956945419312,0.9984534382820129,1.0045325756072998,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
87,s4_formal_dynamic_20260909T155929_18b61a:d76d5297b9db:encounter:00001913,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:50869,mixed,mixed_parsed_wrong,1,0.2819958299398423,0.40182856459991567,0.05,0.977983319759369,0,0.7499983906745911,0.7499967813526354,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999967813491821,1,3,1,1.9999957084655762,0.7507733181118965,0.5,0.0037001371383666992,0.9938787221908569,1.003379225730896,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0086/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001920,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:9140,mixed,mixed_parsed_wrong,2,0.5145230054855348,0.46452597478348284,0.05,0.9813948929309846,0,0.8660182058811188,0.7499971208871319,0.8703973293304443,1.0,1,1.7320365905761719,-1.7320362329483032,2,2,1,1.7320364117622375,0.8660182356834412,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001922,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:4870,mixed,mixed_parsed_wrong,1,0.28147027119994167,0.40091827016004605,0.05,0.9758810847997667,0,0.7499983385205269,0.7499966695941704,1.4999966621398926,1.0,1,1.4999966621398926,-1.499996691942215,1,3,1,1.9999955594539642,0.7499983310699463,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001924,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:49691,mixed,mixed_parsed_wrong,1,0.28250785470008855,0.4027154174993955,0.05,0.980031418800354,0,0.7499984130263329,0.7499968037043299,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999968707561493,1,3,1,1.9999957382678986,0.7499984428286552,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001928,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:34168,mixed,mixed_parsed_wrong,1,0.278823371231556,0.3963337049322495,0.05,0.9652934849262238,0,0.7499983608722687,0.7499966919458636,1.4999966621398926,1.0,1,1.4999966621398926,-1.4999967813491821,1,3,1,1.9999955892562866,0.7499983534216881,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001933,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:25158,mixed,mixed_parsed_wrong,2,0.45000000000000007,0.4,0.05,0.8500000000000001,0,0.8660234808921814,0.7499966694566105,0.8660234808921814,1.0,1,1.7320469617843628,-1.7320469617843628,2,2,1,1.7320469617843628,0.867636501789093,0.5,0.0030809640884399414,1.0019301176071167,1.0047202110290527,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001934,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:11703,mixed,mixed_parsed_wrong,2,0.5076244466006756,0.4576250276489359,0.05,0.9662802070379258,0,0.8660225570201874,0.7499969738234729,0.8679742813110352,1.0,1,1.7320451736450195,-1.73204505443573,2,2,1,1.7320451140403748,0.8653967082500458,0.5,0.003243386745452881,0.9953169822692871,1.0040004253387451,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001938,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:7278,mixed,mixed_parsed_wrong,1,0.28474113345146185,0.4065835697642381,0.05,0.9889645338058473,0,0.7499983906745911,0.7499967813526354,1.4999967813491821,1.0,1,1.4999967813491821,-1.4999967813491821,1,3,1,1.9999957084655762,0.7506212145090103,0.5,0.002040177583694458,0.997384786605835,1.0029648542404175,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
88,s4_formal_dynamic_20260909T155929_18b61a:61882933db26:encounter:00001939,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:1882,mixed,mixed_parsed_wrong,2,0.5088636226952077,0.458866847576374,0.05,0.9701601743698121,0,0.8660176992416382,0.7499971972699058,0.8706094026565552,1.0,1,1.7320353984832764,-1.7320353984832764,2,2,1,1.7320353984832764,0.8675507009029388,0.75,0.004182308912277222,0.9976935386657715,1.0072773694992065,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0087/update/old.npz
89,s4_formal_dynamic_20260909T155929_18b61a:fd8cb9fd1232:encounter:00001944,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:25678,mixed,mixed_parsed_wrong,1,0.25,0.3464101615137755,0.05,0.8500000000000001,0,0.7499981075525284,0.7499962002087086,1.4999961853027344,1.0,1,1.4999961853027344,-1.4999962449073792,1,3,1,1.999994933605194,0.749998115003109,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/update/old.npz
89,s4_formal_dynamic_20260909T155929_18b61a:fd8cb9fd1232:encounter:00001953,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:14198,mixed,mixed_parsed_wrong,2,0.5111788988113404,0.46117899525096057,0.05,0.9727795839309693,0,0.8660235553979874,0.7499971121807851,0.8668156862258911,1.0,1,1.7320472598075867,-1.7320469617843628,2,2,1,1.7320471107959747,0.8660235702991486,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/update/old.npz
89,s4_formal_dynamic_20260909T155929_18b61a:fd8cb9fd1232:encounter:00001954,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:24913,mixed,mixed_parsed_wrong,2,0.45000000000000007,0.4,0.05,0.8500000000000001,0,0.8660234808921814,0.7499966694566105,0.8660234808921814,1.0,1,1.7320469617843628,-1.7320469617843628,2,2,1,1.7320469617843628,0.8660234361886978,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/update/old.npz
89,s4_formal_dynamic_20260909T155929_18b61a:fd8cb9fd1232:encounter:00001956,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:49948,mixed,mixed_parsed_wrong,2,0.5109742864966393,0.4609772803160437,0.05,0.974298107624054,0,0.866018071770668,0.7499970422968092,0.8704320788383484,1.0,1,1.7320361733436584,-1.7320361137390137,2,2,1,1.732036143541336,0.8660180866718292,0.0,0.0,1.0,1.0,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/update/old.npz
89,s4_formal_dynamic_20260909T155929_18b61a:fd8cb9fd1232:encounter:00001959,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:17813,mixed,mixed_unparseable_only,3,0.7304509364068508,0.42172663983537034,0.0,0.9745275706052781,0,0.7499972879886627,0.7499967820097364,1.4999947547912598,1.0,1,1.4999943971633911,-1.4999947547912598,3,1,1,1.9999928871790569,0.7496199682354927,0.75,0.0018553882837295532,0.9967797994613647,1.000760555267334,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/update/old.npz
89,s4_formal_dynamic_20260909T155929_18b61a:fd8cb9fd1232:encounter:00001961,cmexam_train:fadb22c89beb1b7115dc36460ba792eb96b7b972:42553,mixed,mixed_parsed_wrong,3,0.7438114963471891,0.4005788364406879,0.05,0.9781402736902238,0,0.7499860301613808,0.7499966710705437,1.4999719858169556,1.0,1,1.4999721348285675,-1.4999719858169556,3,1,1,1.9999626974264781,0.749899260699749,0.75,0.0012999027967453003,0.9985176920890808,1.001635193824768,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/selection.json,/data/WSH/medical-post-train-artifacts/runs/s4_formal_dynamic_20260909T155929_18b61a/windows/0088/update/old.npz
